source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,ruwe,parallax_error,pmra_error,pmdec_error,plx_sn
3309026702454621952,68.88895524401832,13.427560564650015,15.210592250636,60.92832005155179,-14.489600894012025,14.530704,1.0979569,0.02426269,0.029501092,0.021895004,626.9128547014366
3309918646903563264,69.74413335884405,15.66134729244483,20.73420397208147,92.88202041354572,-23.120656818575483,16.722443,1.0284376,0.07816423,0.08461128,0.05347221,265.2646098104142
3310615565476268032,65.22015770420096,13.864370841354328,21.09351261138683,106.88260714504528,-12.399521780388248,6.0480075,1.1201186,0.03247488,0.040563542,0.028480746,649.5331964702204
3310640648085373824,64.44922468154691,13.661704892347966,21.139233734577186,109.25947233228388,-16.777791608316285,11.770583,1.3031068,0.022931347,0.025921548,0.020624617,921.8487572743627
3311604954142079104,63.09009733580053,14.55461853120958,19.467194635291268,-84.47810215155225,-279.99959465445886,15.63984,0.9733023,0.041978966,0.04655636,0.03823392,463.73687801865503
3311934086075988864,64.4656126372456,15.227063447450588,21.125368661812228,109.65233201547665,-21.86460130676811,14.218251,1.077109,0.02709581,0.038461313,0.0324522,779.6544433184403
3312025001943976064,65.80253436758252,15.712784182546748,21.566208065928656,112.2485024763629,-21.56015783535826,14.3163395,1.1712971,0.027361881,0.03444752,0.025647966,788.1844112226296
3312498341699861760,67.24447935353105,15.293582760173448,21.61159284680905,81.87136268005302,-110.58156824428232,16.517054,1.0338377,0.067661464,0.084440224,0.057599522,319.4077037234821
3312921378798754304,67.04582690253649,16.47079736733054,23.619650052576446,114.2985456740802,-31.90279009515716,10.505475,1.1496408,0.020657992,0.02319687,0.014381984,1143.3662116132316
3313778207594395392,66.81983230907242,17.241711375171782,21.81444620546993,107.51215513083208,-31.586936720187342,12.13662,1.2495142,0.020584943,0.027167315,0.018091755,1059.7282783571434
3313977356636886144,66.02741879597104,17.4442235658507,21.6459760407146,107.84832747952228,-22.62373525280196,14.583092,1.213657,0.10286981,0.14820185,0.118607506,210.42107534479356
3409548556593300480,69.93787274420261,18.094692552580685,22.31447961767648,102.88484380975328,-34.19319221143056,16.200205,1.0817941,0.0564113,0.06808417,0.046308372,395.56754795008237
3410717848551557888,67.90168870685618,19.51270915993132,22.82141141877968,-84.3948864950481,-80.08397423065593,13.595163,1.1288325,0.018875157,0.021396557,0.014267404,1209.0713427591452
10817721244195712,50.87556908737394,8.16581021617385,17.261609912023353,51.808563550113256,-73.73709169287257,15.033169,0.9882838,0.028144678,0.031685796,0.029703334,613.3170154593118
12070649105187840,55.646230621895214,9.712190897167272,18.96309769301387,163.2072141850959,-36.48351077263996,11.857552,1.0397114,0.014793535,0.020690521,0.013426107,1281.850328066542
16439043160641152,52.01105748943744,11.653144518294766,26.82502866106807,-29.34492080357147,-35.212737797548705,11.551069,1.2780064,0.026366113,0.028713321,0.022241486,1017.4055106669713
38007406848220032,55.56251833323094,12.887211392801277,15.54546073122604,125.1996946806748,-118.25564619174772,17.796648,1.0279157,0.14445014,0.16644976,0.13729267,107.618176979448
42768532716777088,53.23794649037851,16.597164291338093,20.205165919471824,-23.9065270514152,-95.49297206901262,15.004859,1.1460392,0.15363027,0.19599237,0.13422012,131.51813063579087
42830620763418752,56.88671265353354,15.05685342602219,18.620520990709224,54.10493202016323,-70.20021911188881,14.037052,1.1813793,0.019940225,0.02485238,0.017803967,933.8169950795051
44442917126833664,54.79984158400606,17.72832834090078,15.7829918950778,12.01363017699351,-109.86957974162894,17.364635,1.1010736,0.11513395,0.1541503,0.11395971,137.08373503278398
45181651500848512,62.48572879837389,15.241905327475004,21.629789236100027,53.93490451036162,-77.10800842054509,16.652367,1.1102312,0.079787776,0.09989021,0.08572754,271.0915170276212
46056862756712320,63.63096422745926,17.33957605806271,16.29004984234984,81.70587847943824,-34.972978300733764,14.36735,1.1109091,0.022870136,0.027283508,0.019499859,712.2847823182967
46644860960782336,60.57369648410317,17.649562204357117,16.394344123617287,26.09683006527598,-61.8695422436918,17.298828,1.1629097,0.122151844,0.1417525,0.0840648,134.21282550280034
49005581144118784,64.74209416547012,19.90653885437164,21.44666912644348,112.85124254263434,-36.53771534966924,8.424586,0.99531126,0.01951307,0.02362164,0.017868415,1099.092512169714
54749017571996032,52.72328717437959,16.465329175607774,28.06950927317312,-128.9468430409523,-69.23129365515204,8.992449,1.1003746,0.01835412,0.020596208,0.015197279,1529.330159831859
56861660442751872,54.88818256971893,18.38287345829641,27.289385309778574,187.66862802975731,-193.44077491356376,15.005209,1.2799835,0.044829708,0.046586297,0.041146554,608.7343979527722
61557468448004224,53.005460053224425,21.98827558904993,20.531398914944376,62.57404020244725,29.8965441893954,13.806926,1.1507385,0.018791065,0.020354468,0.016190173,1092.614969664805
62549296656082944,50.95537288253656,22.70471821720343,19.85789227755952,30.522070973304,-196.9170848103853,14.353294,1.3211685,0.037455898,0.06798198,0.03704901,530.1672990875702
65119748682966912,55.26518660054799,23.421034545625364,16.51367810217935,45.89205090455022,-98.08186036839945,10.236533,1.169533,0.019807572,0.020759419,0.013891199,833.7053174502838
65371399407749760,59.44778663993368,22.924435192017928,28.4174539167807,153.08761639986247,9.202721913065838,8.645234,1.0670162,0.019216016,0.021094605,0.01370246,1478.8421240272023
145325548516513280,65.84351591714137,21.378929427680287,19.966961468625342,99.46023349708636,-37.91650678470474,8.648896,1.0492755,0.017699141,0.02187494,0.015719568,1128.1316685722397
145583418353218176,65.5025487439626,22.11445593519452,25.94155273496548,-236.0282492101877,71.87466966649146,13.123557,1.1323928,0.017390111,0.021897275,0.015606646,1491.7416418426242
147721002100041472,69.39145742854461,24.73433212372787,23.40973163958711,97.23997386175692,-180.36373079190915,14.147766,1.1486603,0.02446607,0.025308402,0.018906768,956.8243546915018
148885251771891328,65.28441376159027,23.617830420542678,15.494943168247962,56.57898103911151,-178.66804356779846,17.417719,1.0243918,0.107627794,0.1425446,0.11057949,143.96785990287938
149313099234711680,65.87712191461588,24.405218769863943,18.36722176772826,92.87763400901636,-42.62956416267102,7.0662723,1.0086342,0.022665894,0.031059233,0.02130522,810.3462306727571
3275219743556825472,55.0710372654857,5.651284717059473,24.067021248913964,-28.01585936959599,-69.73599985289617,14.948189,1.1238166,0.030785888,0.03506803,0.030918391,781.7549797138859
3297465681285848832,63.87618841046813,7.499373194963789,17.250095249961948,71.89798642635205,-11.894696206340846,15.948914,1.0216279,0.046529826,0.056269847,0.0381734,370.7319956442981
3300934223858467072,63.6436281045371,10.701362037070773,22.169762571635413,119.52841216247784,-5.6614844677125165,6.98168,0.8388157,0.0213906,0.026887946,0.020205656,1036.42546593529
3304090857318319232,63.181747872667096,11.863200746579423,23.043343190421297,59.16386256684745,-91.01592482746791,13.886915,1.130613,0.032268554,0.03863648,0.029703401,714.1114284334308
3304528291149024256,60.77518089743796,11.145189137373915,18.275284594109458,-45.09525351908327,18.78145381035093,14.506033,1.1564746,0.02576695,0.027684726,0.017624103,709.252922604711
3305831143707155072,68.81888004658043,10.864096766410254,15.054225286704083,-26.239557114319727,12.420480304488034,13.427269,1.1183785,0.015855856,0.016458573,0.01102478,949.442608882427
3306104544145237504,67.79632194390767,11.244400687314664,17.03035250972792,41.22194881887999,2.414132979748342,8.573483,0.9651212,0.016752554,0.021531723,0.014849205,1016.582457201924
3306849703791332864,65.99832611770066,11.382996775543605,17.23497012980646,87.69329603262197,-7.79099751331855,13.916038,1.308712,0.025534606,0.03366293,0.023885766,674.9651876283683
3307528033746225664,68.44481144533495,13.251806962271951,21.81709921126018,102.80856198547193,-17.438976622324038,6.5178695,0.99017215,0.022662971,0.028030988,0.019545201,962.6760415154828
3307645131734449408,66.7269036563752,13.138103140203471,20.856250700610264,104.6549179420714,-16.500474218532617,10.08551,1.1209549,0.016678682,0.019313397,0.013841509,1250.4735506444852
3309114972622384640,68.4338324230839,13.92728211118379,25.29680772071143,72.68624970448252,-184.956172645556,11.800917,1.107468,0.018585773,0.019997183,0.014741487,1361.0845091410204
3309974344039455488,69.5444304347343,15.821382952558132,21.01838989752342,97.32743849223635,-26.75931565908957,14.388778,1.1719139,0.02544425,0.028537245,0.018786311,826.0565706406524
3410640887035452928,68.17103556840848,19.113332347757908,19.02878834888202,90.54830252928367,-33.45052173470385,10.12441,1.1435659,0.018293487,0.02333056,0.016293716,1040.1947069403454
3411274308810562688,69.27193383619242,20.718012004563683,17.277366637747814,79.41213470524133,-31.547280920426125,13.992728,1.1967921,0.021332331,0.025288891,0.018499337,809.9146144763934
9207142867979264,51.4009454628605,6.0289074743939794,15.729870677208066,1.414754086790004,-167.9225196753329,15.036983,1.1962527,0.039769955,0.045733113,0.03247375,395.5214602885033
11279894084985344,53.30618804882152,7.4508717862354,19.54376550609156,-68.60139335159437,-67.32277998472715,13.714016,1.1809788,0.01810887,0.023763126,0.018004771,1079.237164223475
12812853812343168,51.91759063697421,9.74897524964636,19.11136553354998,45.83970820429184,-117.04012173146086,13.850189,1.2157973,0.02661624,0.027192885,0.01896425,718.0340098206951
16426811093797760,51.58753158351206,11.515659428489828,16.367016045692836,-49.345795390867295,-36.196003133848194,15.922812,1.0196385,0.042550072,0.049978964,0.039699152,384.65307522141995
37030696927741824,57.80434304805921,12.411690255327049,16.899387217643298,-74.02033464077313,60.838948187640966,13.4134655,1.093891,0.015908545,0.018739967,0.012649424,1062.2836480421872
39387328302768640,60.67688404539383,15.461932050780026,27.078319144684027,60.24394193525325,30.48297352669801,16.62413,1.0012823,0.07478206,0.09011526,0.04985003,362.0964592936331
41455166077096960,53.72460735493902,14.398641272681251,17.931650843825974,88.65210936697673,-142.8082538869662,15.49641,1.0027472,0.040168222,0.041139927,0.033783637,446.4138553064652
42248498076777728,53.47234944829559,14.858285503441628,22.62323153448534,90.45386256851523,-77.05991801660477,13.861795,1.2211825,0.021608029,0.026199766,0.021148622,1046.9826532760271
42372845969541376,54.32224819103992,15.372836460012572,24.57956841008046,198.161096053121,-7.796620823441217,15.229027,1.2225533,0.04255758,0.04930358,0.037056282,577.5602938437867
42793752764180736,56.47899483176536,14.713122673022571,27.71237287564892,99.29797989143518,-265.13884416648057,11.065103,1.2193956,0.022748634,0.02624305,0.01846602,1218.1994257610775
44052178182130816,55.5191850780843,16.42165182131642,23.487096607129008,153.72489603918598,-23.959754699053438,14.841915,1.038489,0.033105657,0.035148263,0.025846487,709.4587069251944
45293526808851200,62.8657374648808,15.992064812308127,20.97584775262172,117.53594288776333,-19.69232140919028,13.776278,1.1304576,0.017986475,0.020603638,0.016644811,1166.2011457287613
45404199528067200,61.04541973138568,15.806009963376626,22.02669697527581,126.87052589408452,-19.532899157035992,16.279293,1.1325415,0.06933186,0.089147404,0.049100086,317.69949594999775
45845378567048320,64.0065961553584,16.98296420388861,21.62212179497498,117.38951560114694,-29.94066189010253,13.75481,1.2179997,0.020969896,0.026360951,0.018357309,1031.1029580201534
46498282316394496,59.924858160700616,16.941086796458336,22.51244857387524,128.3850670182315,-52.01708683170595,15.947894,1.2159941,0.053170074,0.06480321,0.045405068,423.40449956633955
46896958359881728,62.54334799500532,18.039562944974318,29.316745473424746,71.94107817041217,-86.17316229550332,14.224764,1.1182599,0.030947478,0.04114239,0.029947797,947.3064484745654
48604259399852800,64.34575673742486,19.46242653427653,16.835832288910446,9.973156305169748,-31.685251783164716,9.630756,0.9293044,0.016802268,0.019465132,0.0151335215,1001.997604663278
49124190961270656,65.41026272327389,20.30260722476872,26.73644863516642,136.66318859191043,-47.06583448165913,14.746433,1.1433353,0.036351718,0.04098296,0.030367797,735.4933991061006
52171349999941632,60.80683456618773,20.84633426696817,26.332701802393757,115.84509155213924,-71.05818429838504,14.156531,1.3071724,0.024207853,0.029993635,0.015393477,1087.7751861098031
53692760557337344,62.18046109488554,23.07269137232445,17.760805305317653,216.01331421891624,-170.70498770302274,17.805786,1.0593919,0.14748208,0.17933272,0.13182645,120.42687020224867
53942250914697472,62.1514586147869,23.768418750646735,21.101376976449195,119.73831500044189,-43.1972981480758,9.199288,0.9663456,0.017259339,0.020206276,0.0135103045,1222.6063220873752
54099717298121728,50.86358867104978,15.113800414936136,19.36892724785987,-62.58738814283461,-147.32923490296895,14.129333,1.1618521,0.0587112,0.065861896,0.051704053,329.9017435831642
55080829564996992,52.58576516835857,17.711790920880688,17.113173666459353,147.90752917694567,-173.31001121373464,13.924292,1.292255,0.021342019,0.027151927,0.022713827,801.8535484604035
55886977746036096,51.473893801559065,17.909364863421498,22.67090001279593,-144.11031390581363,-14.631385393000672,14.330101,1.1365254,0.021649925,0.025953287,0.021357616,1047.1583625715068
56861694804053120,54.890870060999845,18.38406030513824,27.448907473568944,187.9402639669383,-192.34141794904812,8.033154,1.0620921,0.027290441,0.028273784,0.021744097,1005.8066659153271
57660902318744960,52.45578099164932,19.587711105176243,25.105431245488447,-53.44933610751304,-216.74491652244245,14.540353,1.2184714,0.031113684,0.033875108,0.026297176,806.8935599361505
60868349536328576,50.926950423704646,20.36506826503051,16.531991963359978,20.670684973286196,-166.7647374537181,13.932785,1.012753,0.021920124,0.028565442,0.020263309,754.1924472398048
61563069085277440,52.85351950382709,22.09985700739538,22.133255133366163,131.11775738276611,-17.896077997478045,15.234828,1.1887887,0.039157737,0.044094216,0.034510285,565.2332547554054
62670998849127552,51.70971596170598,23.258116473172528,21.30847071084344,-39.84674439220993,-75.37083225627711,9.541726,1.0796592,0.020842716,0.022569975,0.016887985,1022.3461621241416
64609506567812864,55.105576875338485,22.27783097516345,17.499794174399856,78.20122336610429,-29.55627219200828,16.752235,1.0275459,0.076919556,0.08654747,0.06313419,227.50773775137048
65151668879876096,55.336917954263306,23.715361846639357,15.585325575636158,-22.92402574948615,-27.11266919261127,15.343157,1.0112412,0.03704773,0.044091485,0.030164827,420.68233534513877
65398303082852608,58.50218068758725,22.770469086470445,18.744772885791445,-11.05978939710138,55.00608638181172,14.368693,1.1091595,0.02518067,0.02779887,0.019336136,744.4112045386976
68991404001811456,51.347137368266,24.46189900155912,17.551807914985595,105.83656964937929,-171.12894039119266,14.071927,1.1377299,0.021815265,0.02723751,0.020074949,804.5654231101752
69116748327393664,52.03935048010311,24.95813353153108,17.487162315371464,-28.285090311035905,-26.81496889760038,14.012529,1.2211262,0.019959373,0.02258306,0.019279169,876.1378584072488
144418966819983104,66.5319267038101,20.38335630896164,15.425323576044574,-25.644603164505718,-9.119376449146774,14.794623,1.008293,0.027314227,0.034419414,0.027872184,564.7358636964017
144835750444572416,69.72413844495887,21.797498861633706,21.889890889747708,193.58886533894952,-208.57342947997947,13.244518,0.95130813,0.08997251,0.2744713,0.2599987,243.29532309088304
145673956264565504,66.27312004635097,22.3032692871612,15.51907109507962,-31.76773733907809,-74.24528784504857,16.76336,1.0871693,0.13139626,0.15840942,0.09776562,118.1089255895078
148946068508277888,64.54541928618619,23.28448451126817,18.551284013663903,93.80506699791708,-38.715714079475006,9.168365,1.1132354,0.019089123,0.022232195,0.014453834,971.8248456811716
149449095077804672,66.69966553859861,24.949866273529587,23.702811585956177,129.45501656389382,1.4648098062198591,14.784808,1.0061282,0.025632955,0.034232102,0.023376498,924.7007060230152
3277905747384030080,53.886940704116085,7.53763829691772,15.142126775069766,46.61553445994562,-23.531937346257227,17.469595,1.0545839,0.12041509,0.13046168,0.13177344,125.74941209668793
3278372902388247424,55.58688791302136,8.312154118631254,19.08546221655064,47.302514376412006,-229.43117234775607,16.209993,1.0913087,0.067572616,0.07857564,0.056431834,282.44373751270246
3286314640515593088,67.56730654079362,7.202552412621995,16.69411967018413,-52.05501887036206,31.36135777947937,13.662944,1.0970969,0.020218581,0.029223893,0.018502891,825.6820629590242
3298981804741290240,64.16764909535671,7.847778228273284,15.074977200335042,79.58835299435688,-12.698041297437245,12.939756,1.0883558,0.017825074,0.020566972,0.013911975,845.7175100835509
3301795386278347776,59.82004101124991,9.005678095542928,15.182799139544649,48.25152782539632,10.359511198583249,13.344066,1.1180011,0.016370079,0.01720382,0.012719554,927.4725637881558
3303234200322301312,58.27287295144049,11.036704188716817,18.646143928715706,83.59400587712042,22.461023055815453,13.767592,1.1186137,0.017260214,0.019596571,0.012418274,1080.29621931198
3305219231126999936,61.8399067239585,13.181015581884768,29.33973956789889,-27.60891421986397,-10.668194121341084,13.790991,1.2305388,0.023084503,0.027203366,0.018120898,1270.9712471565401
3306689724849516672,69.29838103773562,12.71316693139486,15.422362741616253,168.48499751503542,-85.51815174471352,16.165,0.9647381,0.04848504,0.053820595,0.03533535,318.0849751101835
3308191314135894784,69.78580781490034,13.00269696386794,16.147852355584362,-43.296159394593005,-64.32875612026402,7.0985756,0.8928225,0.022226634,0.0254605,0.015967313,726.5091221452768
3311179340062227200,66.52038510826976,15.04079479058062,20.937514048406054,101.4019876777807,-25.71827628057673,14.782955,1.0504606,0.059653226,0.07654334,0.053064268,350.98712093803704
3312520946111619072,67.30193646682095,15.273804206793624,21.451662078172305,103.30019069611257,-22.12825385808798,11.554099,1.3198472,0.022586402,0.027783005,0.018968726,949.7600404957064
3312882483575093760,67.79637749253605,16.39576252180493,20.316503143723228,98.79967538236876,-24.70843360310259,13.791429,1.1519803,0.01986722,0.024874762,0.016030725,1022.6142934805789
3312910967798031360,67.10991863798837,16.359757172448226,16.802952078264994,9.503811089282731,18.5009067957409,4.6231513,1.1108434,0.10376584,0.12380116,0.077605,161.9314417756845
3313173957237081984,69.38447123432836,16.758565709467636,21.28243624077011,99.74091391478244,-28.382371806868484,14.52253,1.293994,0.12009496,0.13736261,0.10508973,177.21340046884657
3314063977537054208,66.3729376285106,17.927768735352878,21.086509524006694,107.31597291846634,-30.999864147519936,4.295662,1.0475206,0.13814656,0.1929763,0.13604859,152.63868694237985
13291897284706432,53.13372803986415,10.90518306058069,22.060206671917264,-73.85937538317228,-63.12136516114398,13.5160675,1.2609843,0.02255404,0.025057204,0.017137256,978.1044403538019
36540074223000576,55.669346361497226,11.31087223996567,22.054637181893582,-10.522830953208391,-13.625797814290673,11.507427,1.1107395,0.018159194,0.022998076,0.016956454,1214.5163040767989
38781428676304768,58.71651981528166,13.790451415172695,17.64675233195837,130.93501164166975,-97.87525266156986,11.035399,1.2709036,0.018571133,0.02146011,0.013706995,950.2248641457886
39107399515029504,61.35131483566411,14.93423599522924,17.93778669320784,52.1897009182367,-258.80125390046794,10.20327,1.0532714,0.016913285,0.0208059,0.011429367,1060.57378523497
39305036729495936,60.92602282147969,14.99121874991044,24.098115357753688,141.3491852687282,-23.972849448206453,15.021885,1.0177372,0.030627556,0.035466377,0.023964796,786.8115679146481
44479407168836992,56.15347582320226,17.15096990196089,17.6134628571068,-45.60238879899983,-72.00416576190318,12.815252,1.1979096,0.021834869,0.024936093,0.017056838,806.6667520243332
45003736776189696,56.41639607195408,18.991722127593,17.628160855818276,-3.884509665860188,-108.54508280077454,13.363241,1.1806585,0.015336572,0.018250315,0.013034355,1149.4198870398336
45142206521351552,61.92552108068629,15.16268590666018,22.850537135218374,127.74418003865536,-23.238637670992127,5.984928,0.8232454,0.028883275,0.04115653,0.024343599,791.1338702144536
45521022637022976,62.21098082427721,16.402164759035777,17.222783736916753,-140.9937559057432,-71.05739871139195,15.09831,1.1026752,0.03315736,0.038212355,0.029914549,519.4256640732783
48548527903788288,63.43721988150319,19.305832523348023,25.63560655318113,27.29158308893438,85.84918419442586,8.776985,0.9827753,0.021729179,0.022762006,0.018344272,1179.7779636856565
49520255665123328,64.87462537982385,21.75371096399956,21.031458216917265,109.5106954935432,-38.926687346325366,12.847304,1.1849926,0.022780646,0.028283903,0.018541368,923.2160587947008
50300290446718336,61.42284382174313,19.521629680942876,19.05424038386912,7.8876542370951235,-24.735672581286163,13.990629,1.1428745,0.02335565,0.025752902,0.018107066,815.8300190261938
50327297200978176,60.91324437950776,19.45486430705512,20.95167537165959,122.05525386120502,-33.3379810764895,9.780697,1.2336773,0.019205533,0.0238829,0.013030035,1090.9187145006383
51850945438240384,62.08223667665996,20.14157524548792,26.79082095858177,51.63638350608285,-98.73230305835378,13.72065,1.2573075,0.023186237,0.024342405,0.019266924,1155.4622234984388
52214815067850496,61.83112947267907,20.81405629303184,16.50215000911196,72.09468213507515,-24.16223003589782,17.784103,1.0476099,0.15576988,0.19100164,0.13887945,105.93928690907357
53728945658385152,62.67825995177855,23.44417094406051,25.78365659177557,-126.82519599135568,-50.81357972860053,12.370875,1.2580178,0.021833703,0.024555817,0.017211823,1180.9108419114968
56296923784865408,53.42046945404005,17.061779260704625,16.267985522493422,-20.00965767693809,-7.19512845232812,16.028378,1.0352237,0.049621362,0.055706047,0.046823163,327.84238212754866
61907388023665152,51.84488011489429,22.89112006316786,15.215364928574632,174.2278321131024,-70.17517612500856,17.765213,1.102193,0.19145069,0.23571935,0.20774968,79.47406681362513
64115585330656000,57.51517110765979,22.591359710394958,23.207919486158296,155.04644029699432,-62.507778246730965,7.165409,1.0320977,0.023656435,0.03101782,0.0163143,981.0404435900125
144252253369327360,67.47966196512688,20.58296538638895,16.37123575580494,25.43440516920256,-111.79216509907124,15.2533655,1.0143384,0.031622224,0.04076205,0.028470159,517.7129779298552
144512287869179136,66.97163057622443,20.98133557384013,18.90205232031606,92.74131360867791,-36.70499761728641,17.618279,0.99379027,0.13117006,0.16907242,0.119822845,144.10340530694322
145732196020926848,66.52515648764393,22.90655002384208,16.672025621162774,67.04807550741205,8.459192161377567,10.151242,0.89454156,0.015391009,0.018398738,0.01372839,1083.2314906165525
145830533592284288,67.50260705725071,22.374843927977256,24.653959274879146,117.10261015753773,-54.90129601526295,16.144054,1.0684454,0.0628732,0.07299612,0.051738583,392.12191004878304
146215053424571136,66.4961505344343,23.683626508251777,17.335744939155656,57.16609487014805,-49.22616610740644,14.522903,1.0985235,0.029434651,0.03491039,0.022417998,588.9570404335916
146717014840345216,69.93639783062916,23.53259587673237,19.40165523129069,88.0908741789703,-45.47288861622864,15.672466,1.0184518,0.046800263,0.058427803,0.035562743,414.5629530178215
149252484358362368,65.71782547571189,23.686946488657647,29.521461917575763,-6.223539508958972,-66.7495638244814,11.743705,1.0984674,0.018872228,0.02200055,0.01624657,1564.2806942336517
3276857706646840576,56.58391026878272,6.74003489329322,18.728445075297746,109.87540782619529,14.695092854675764,13.416778,1.2636465,0.019726632,0.021495454,0.014417087,949.3990193205685
3284773915487855488,62.83516984693187,5.523082419514044,26.63447490135773,147.92607995544748,6.794332497902452,5.622957,0.8929142,0.05245438,0.058429226,0.04111618,507.7645546731794
3285383422886520192,67.50696911287145,5.000459696652174,16.159785233042236,-8.550594643886564,-44.31283640611732,15.119113,1.1228719,0.031902432,0.032642193,0.024823692,506.53772204709145
3285455475256293248,67.3107788365171,5.274825556508378,15.278672955454969,51.13013643349713,68.4804251102046,17.65235,1.0131881,0.12740397,0.13510883,0.10607843,119.92305228365308
3287289048335871616,68.10814935149749,8.450575971408156,19.118226198005114,199.21941899641,-308.9576632269749,16.610102,1.105959,0.07281275,0.085896656,0.059130304,262.5670119313598
3287471361107301632,66.60873855898957,8.648025816030138,18.597472720310652,172.31667337101032,-77.32968197301241,14.581472,1.0379233,0.024002573,0.02506262,0.01960061,774.8116304160664
3300228444769145856,63.53426605189344,9.406643356914572,17.575391835898706,105.80278579353528,-11.903239081796318,10.650703,0.98455197,0.012218501,0.015479999,0.013243307,1438.4245527253063
3300235488515572608,63.94877592981938,9.59947928235891,16.082905446777154,-16.90317199875239,-125.88583776842988,13.791694,1.2404491,0.022323107,0.027987156,0.01953248,720.4599900353098
3300718380278099840,65.38791062888761,10.327633656088658,15.16211785784506,214.8124738507688,112.45308553220978,15.339357,1.179993,0.03952155,0.047196396,0.033875193,383.64178170757623
3301180033426525568,59.30144961457522,7.663896037931882,16.881610705115243,-1.4163399888205517,-230.56323230265903,12.060176,1.1627308,0.015118969,0.01831919,0.011967043,1116.5847820122683
3304337251002413952,62.11165709792025,12.191797632139169,21.58431663010373,119.48704471307887,-10.952029796356811,10.703841,1.1396561,0.017492065,0.018601691,0.013275622,1233.9490294658594
3306240402551340032,69.28420129399207,11.144935611527776,29.947687100416992,196.15959331781204,-208.36463678422487,12.984765,1.071299,0.02035953,0.023466002,0.01518362,1470.9419667554698
3306297852033721728,68.29399900814964,11.38268288411822,18.529509113220005,180.7888037566929,-72.02599977755227,13.464093,1.1302125,0.01906402,0.019780852,0.0149272615,971.9623202881661
3306316131414586112,68.7750242799404,11.536319827125114,21.720186933206577,264.5969683152068,-209.11055429135436,15.266762,1.014543,0.03163345,0.03703401,0.024340384,686.6208691497948
3307489031146701696,68.36303444839065,13.045385968619556,23.33351117890057,110.45561302533068,-21.440963919172606,12.256755,1.363789,0.023695556,0.02745457,0.017971411,984.7209822339922
3307992336891315968,69.96285291527285,12.72840639889554,22.89849594744865,102.516875225343,-16.16321848160308,9.665218,1.276057,0.021388963,0.020888917,0.015469845,1070.5753218353152
3311426420941869952,64.10651824390972,14.171318643894184,25.25339125258443,134.6442694879865,-20.670239786349534,13.910441,1.2397223,0.024223365,0.030473946,0.022780364,1042.5220134603276
3311906770084019712,64.3677423441332,14.900983314066778,20.282956302607197,105.84047506258158,-17.3536926911853,13.256185,1.2354041,0.015809147,0.018648818,0.014328136,1282.9886585662844
3312904233289409152,67.25111621738195,16.346213879024717,21.632519360189345,105.1068878388032,-27.317100539736167,13.074519,1.2212473,0.018340891,0.020854766,0.013286974,1179.4693812961073
3314212068010812032,67.37695672528574,17.863022648846673,21.438554423234333,106.1192327332723,-32.02855957789507,6.797135,0.9934814,0.022946548,0.027583692,0.017907737,934.2823340240254
3314294771901304192,68.48159725897497,18.38062040059367,21.587850129123968,103.7944137257437,-32.46346394321611,14.972231,1.0239731,0.031458754,0.036154423,0.022768686,686.227119139047
3410505784542875008,69.72843914206969,19.18206486939419,20.064564960840617,92.78665865775896,-34.55281295070087,12.897306,1.1117162,0.02156436,0.026450137,0.01875396,930.450287457667
3410695141062231680,68.5469111626402,19.55423396099942,16.35342117353384,-27.359217699951365,0.4777035151158733,14.891688,1.088756,0.030776363,0.035523698,0.022868866,531.3630195203325
15897117071508096,50.68805189214713,10.62243303216229,18.722721129489607,158.34162117889275,-248.0243287627563,13.229266,1.3153164,0.021759,0.021513822,0.017763024,860.4587126931203
15898083439754496,50.69585010163182,10.669061985399876,18.65850902775625,158.42728324975468,-248.56808774981707,14.292163,1.1496676,0.028003603,0.027557755,0.022811016,666.2895852278813
42995684946443648,56.57824999428419,15.459151343234351,23.29993753981527,278.57651245148804,-180.66927352124463,11.121592,1.2448956,0.023800712,0.027295133,0.019155797,978.9596857360935
45159901786885632,61.755680961496566,15.334941426173367,22.22862392233613,124.62563850797356,-19.785723427617143,10.051599,0.983135,0.017393649,0.019903427,0.014435845,1277.9735823308915
46994986693280640,62.32291191813896,18.56467844753016,20.855021464612484,155.48553896326223,-112.747525795355,15.417392,1.0975139,0.043317955,0.049061336,0.03877889,481.44058196220215
47917511308704128,66.42470185058039,19.0130975774194,16.168261870813158,84.100993988532,-25.85187614361773,13.683399,1.0847969,0.017656274,0.021552552,0.015127394,915.7233213991332
48127548093140864,66.85320714649781,19.975573350003,23.4652865721818,24.334347098028,-9.069892053252984,12.556695,1.1317962,0.018539367,0.02435742,0.017993081,1265.700526462516
50135226263009280,60.40399681511382,18.72284767228496,17.23897535111894,328.3595183757092,-1105.3311147960949,14.590434,1.0899945,0.024123177,0.027148921,0.018696442,714.622926786092
51505423909913472,59.8721612493241,21.27982483115386,17.469365039383813,28.61745297750288,-80.87776485026316,17.193703,1.0601046,0.11060823,0.14182037,0.07380548,157.93910669562123
53758598112448896,62.47736716060374,23.801290552976123,16.671693683526364,-20.118065930640757,-98.25227351804288,11.682242,0.9886566,0.017418802,0.021838222,0.015479264,957.1090872682497
