source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,ruwe,parallax_error,pmra_error,pmdec_error
3286525162632366208,65.81144171331098,6.285487528387673,15.995418010179105,-78.1402109433397,-153.2986245111768,15.582938,1.088816,0.044539683,0.046777092,0.03776412
3287518051700478464,67.38957802188233,8.792777662234995,22.03285656512372,-36.275534774573934,-210.53683739798842,12.571866,1.3381318,0.021404687,0.025579922,0.018141199
3299843650059002240,65.36123752822624,9.789097040138113,15.219392681199336,19.84239812201426,-37.58100642568831,17.226814,0.94374764,0.094485186,0.11431116,0.069963425
3301057132938703616,64.7809523286844,11.480442605116298,16.230359793089658,42.75497979215646,18.5783823267883,17.264894,1.0380728,0.12430273,0.14672033,0.095580146
3301326990027724928,60.34598756083114,8.408267520967378,19.399058535825443,-70.85668822220393,73.55913871077743,15.227621,1.0470241,0.029638197,0.034814995,0.023879105
3304085291040709888,63.27192074060161,11.746104285478161,23.034000330873695,58.59081344092992,-89.98120288378348,12.671817,1.277032,0.020883624,0.02392527,0.01983092
3305847670741196544,68.67795209561363,10.975909093265267,20.214702258077008,5.949219472688914,-84.37864230997172,13.627426,1.196319,0.019647844,0.022260824,0.0150699485
3306247446297683072,69.31109401986546,11.324065145662212,19.36441012347492,90.7665959781346,-10.422623538195111,14.648657,1.139482,0.026083047,0.032517515,0.020740462
3309540449262796544,68.55438320400094,15.181892311194385,20.302162871750077,33.234610208009585,-123.5773588999945,15.278489,1.0351243,0.03430648,0.037396744,0.026785962
3310241284846113408,64.21563072927572,12.723008188751564,17.353013130067456,325.68009026401086,-133.27978927073383,14.548188,1.0326922,0.023589311,0.028572818,0.021934576
3310870961411514880,66.69997056069944,14.199482608330406,16.62346563139936,63.98371645793216,-78.44217233592909,15.941237,1.0306729,0.055374313,0.06103729,0.04052652
3311221224583178368,65.68458418346766,15.056034383369543,21.18773295114552,114.26697815985807,-13.83439728546639,7.1384563,1.1603436,0.026844518,0.030130211,0.022998288
3311221224584455936,65.68440170253284,15.056327740576604,21.026355477142264,100.34236674943136,-29.289519804074057,8.366908,1.041326,0.03632581,0.06016209,0.058698423
3313541056680391296,65.92951789088579,15.880803450919558,22.4770888204994,114.89314405896891,-25.893553919311078,13.549859,1.2141644,0.020991715,0.024532404,0.017231047
3313759000500605056,66.25145306022212,16.98478765438497,18.356021527791533,91.12098370948652,-24.706893735919387,9.9699745,1.0585245,0.018641857,0.021541175,0.013586694
3314172176354869632,67.33120355610757,17.605598648750995,20.17387733724134,81.00291320221233,-89.54146920397312,15.966055,1.3391236,0.06952541,0.08804513,0.05687989
3314267971305605120,68.45323540866144,18.049135734676113,15.001531015670318,-114.7525195937843,-87.04950548785442,14.910454,1.0752541,0.0330527,0.038046915,0.02682378
3410439745127430016,68.42892746109855,18.766254549927957,24.168416936596586,114.63808145886021,-41.20033722041214,13.956485,1.1980227,0.021729527,0.026979893,0.018678991
3410639993682264960,68.15820465974114,19.046525581821314,23.275164118655212,110.96720373749105,-39.798183027778165,13.744849,1.236391,0.020439388,0.024817258,0.01699676
9020084156912384,50.90639261050144,5.125759969855335,15.341065717907322,57.710917005859244,-21.416454124295665,17.301596,0.9738647,0.14900558,0.15054417,0.10945026
38295753774630784,59.14256812933351,12.371825189956777,15.978873107275799,39.83881783273602,-40.177687598668676,13.132474,1.1516732,0.013811311,0.015180807,0.010570206
40903142518991744,52.168202133119884,13.171956180908305,18.044189007891532,175.0671681361121,-19.578223193630933,9.475451,0.9270899,0.015900949,0.018100524,0.013785593
43522866413394560,58.3342453500046,16.91693656788103,15.62653931605187,-83.1891247991891,44.14321191663825,15.386196,0.9800398,0.039141405,0.044092935,0.02941928
47715063730746880,64.64158211986751,18.364583590575837,21.82099846468514,116.93174979094714,-31.225844936308953,14.589073,1.1971184,0.03812726,0.044833317,0.030530414
48011828791234816,66.7530261513671,19.1170673233772,15.41830570530967,93.29321078015536,-130.56589918453307,7.7753973,1.0545962,0.025125105,0.03058956,0.021543214
52640154268714496,62.656758012973704,21.60249726909654,20.892283396147388,115.19239408765912,-40.68301842682513,16.29227,1.0036745,0.059335656,0.078695126,0.054588865
61669275037160064,51.151363498044134,21.83830523943011,26.800122449621888,130.26353738804698,-35.81751646923138,14.367213,1.2141445,0.026185317,0.029929921,0.027064484
65693075278789504,58.44700407732888,23.50015881693498,15.692300578995438,101.71972306039405,-92.70191146617786,15.846509,1.1348873,0.05102716,0.059686396,0.037306193
144387390220875392,68.02110340714651,21.158540883210147,29.41298439231821,67.34433671606475,-125.3287644774972,16.130373,1.1361194,0.07060062,0.07606312,0.05221925
145293181643038208,66.58045411387285,21.468743547714656,20.73851328551254,105.14685435985737,-40.66028703373777,15.070739,1.1262136,0.034980223,0.047407348,0.03478688
