source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,ruwe
2495970662967938816,40.073340008155576,-2.0639109956410566,1.563747665076638,10.843255307356667,11.322959382946959,13.18137,0.98861474
2495971212724016000,40.11858918011488,-2.024764635586574,0.3348761106483116,4.15966050101288,1.4634402040079022,17.729568,1.1514821
2495975580706106880,40.02199465913743,-1.9606533087604485,2.966080932566483,-12.928370506452833,-15.633061532791361,15.977194,1.1179132
2495977912872732672,40.1327845541648,-1.8733929360447479,7.960245536936995,84.32847211232314,43.87294895821928,10.726615,1.0129951
2495979532075951616,40.81511580311152,-2.344399499932724,2.1156310808472165,-3.3480889670477127,18.225582439054367,17.874266,1.0168388
2495980081831782912,40.86109196833139,-2.312869760141385,0.32045868991286774,1.4399074761622397,-2.5058816053798814,15.970725,0.9759142
2495981559300532608,40.86170276007767,-2.305115222549017,0.4008111954472554,12.386387643298779,-7.7016013198439035,17.754185,1.0296023
2495995852951666048,40.91550007510839,-2.0379713414151195,1.1007369825380349,23.472854509476107,-4.644534809565017,15.185289,0.98842
2496001277494827904,40.68274028231864,-2.038410213476405,3.129571792483224,16.5474370581082,-7.675058153909853,11.654401,1.0686233
2496006813708205184,40.82631182237889,-1.9921164879609858,0.8633228630363841,5.708941322633929,-0.13153764144683117,15.961653,1.0350163
2496008188097737088,40.8878761187595,-1.9685498123200145,1.787815904714822,-7.398301614423194,-13.288707982639306,14.755159,0.97063094
2496008699198877568,40.927146986684,-1.9349005864795306,0.233899123918275,3.906764737445463,-1.6481981546077282,17.035257,1.09194
2496009253249627008,40.83486601729397,-1.9454498097862694,0.6160537885907532,-0.46951586950677,2.5199931412281944,17.874699,0.89157104
2496009287609364608,40.8455251217146,-1.9363437214552792,0.5812739446613749,-1.4653228275950059,-12.764728265725376,16.250427,1.0227205
2496015266203866240,41.20987467913678,-2.0145426938554998,1.6522627797282852,5.958349952891271,4.58497037990618,14.950333,1.1068821
2496015850319420416,41.10317803562069,-2.0083618199409874,1.1142354830415273,16.26408950966281,-23.72980446364225,16.67046,0.99836
2496016468794709632,41.113003828668376,-1.980724953948165,9.598183674911834,-20.73740743869416,-133.73268758032484,16.912142,0.9755117
2496019694315154304,41.09598528649474,-1.9400070064299324,1.6774061570040502,37.2616174146993,-32.203668190174135,17.970367,1.0087454
2496021863273629568,41.201792446503475,-1.8669219103292123,3.5462420382770663,-13.741224816306797,10.513670135367544,14.308473,0.9308162
2496025574125369984,41.400060609354114,-1.848544500048492,1.5984648880451577,30.646445674419148,13.247269334684429,15.04492,1.3424665
2496030036596536576,41.3171342544055,-1.7627672751484131,0.2776773630712597,0.13308373052949457,-14.530656952308036,16.291515,1.024074
2496031621439319936,41.31600600933231,-1.7016411303435561,7.07659950818909,0.9337515177466186,-57.99031995200939,13.672122,1.0422677
2496034542017059456,41.057396809460066,-1.8228402149595673,1.1215657789235465,12.094651111715145,-10.567799964181727,15.119002,1.0812445
2496035194852087424,41.07203477880326,-1.7915524840833494,1.6818766108483085,40.17191271376089,-17.629092952853636,16.561876,2.5370166
2496037149061790976,40.89503380110228,-1.8090305912119646,0.4915469047653104,-1.6394244659998307,-3.177098339394022,17.660818,0.98794836
2496059792129344256,40.598949740762045,-1.8669719766010495,1.2402475143604093,-6.5221282603285875,-5.838927269029155,17.340641,1.1935683
2496064469349160320,40.48307815061282,-1.7783361864603544,1.048274014572771,11.733596846001792,-2.633760667121437,15.160101,1.3052223
2496064469349160448,40.48343570617017,-1.7779235343138577,0.915969516301948,12.050696266471439,-2.7647814476202934,17.598064,1.1133062
2496071616174275456,40.345204462868544,-1.7375553688425966,9.650533135303725,-17.972292244578526,-154.17519438306422,9.737584,1.3206457
2496072956204518912,40.14023757934307,-1.7942607007069267,2.392881965770669,-13.766520603189635,-13.82400123648861,14.074051,1.2008537
2496088418086818432,40.839456535715904,-1.6445059545089304,0.5748428540430294,13.022508122710535,-11.29227703816011,16.2062,0.9544187
