source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ruwe,astrometric_excess_noise,visibility_periods_used,phot_g_mean_mag,bp_rp,phot_bp_mean_mag,phot_rp_mean_mag,phot_bp_rp_excess_factor,radial_velocity,radial_velocity_error,duplicated_source,teff_gspphot,plx_snr,pm_tot,vt_kms,log_ruwe,log_noise,tension_score,in_nss_orbit,in_nss_accel,in_any_nss,pct_bin,distance_pc,M_G,gal_l,gal_b,anomaly_class
8684153290176000,45.45081543791356,8.4949880083898,32.804994924419375,0.031849306,312.20488975161584,0.033675797,-162.2572109460497,0.028750096,1.2812194,0.1320085,15,14.566868,2.9645863,16.286528,13.321941,1.4736981,-2.2904916,3.7266407,False,3123.6187,1030.006583042998,351.85124085159833,50.84409418634585,0.107623495,0.05384971,0.1614732,False,False,False,50-90%,30.48316277152112,12.146567874496949,169.10028190702633,-42.39664224467736,Below Top 5% Threshold
1043287486510907264,138.644947115024,62.77244161465925,33.45932070266678,0.019138893,-127.4995684113053,0.015303059,-158.04374612909567,0.019054513,1.2588853,0.15203243,27,12.44525,2.5501938,13.835355,11.285161,1.4268835,-19.04241,0.34583125,False,3133.952,1748.236980368706,203.0614824027126,28.769468275811867,0.09998615,0.061464686,0.16145083,False,False,False,50-90%,29.88703831994706,10.067835597943878,151.93890345229713,40.0582229969036,Below Top 5% Threshold
2453501446525862784,24.46448067598857,-14.722026900976203,27.310799494864764,0.026689857,203.4011130228017,0.03610829,-202.34606218301624,0.02073501,1.2714248,0.14064898,15,12.788826,2.3885021,14.059533,11.671031,1.403502,-15.548675,0.7748532,False,3412.1875,1023.265101970575,286.90754897682217,49.79995656860543,0.10429067,0.05715201,0.16144268,False,False,False,50-90%,36.61555203420645,9.970498069194791,166.32005066416,-73.54708563553886,Below Top 5% Threshold
3224828983923246080,73.79017099406317,-3.42438637789884,20.82379579714939,0.022952093,22.332463256068102,0.020996334,-65.55030837198012,0.013980166,1.2731189,0.13905922,20,12.436112,2.522996,13.786651,11.263655,1.4484042,-0.097927034,3.0034924,False,,907.2722025046568,69.25013965867014,15.764571106324173,0.10486895,0.05654629,0.16141523,False,False,False,50-90%,48.02198454793203,9.028911481660806,202.03317298222274,-27.31488791856876,Below Top 5% Threshold
3158596950384333440,102.45480051091324,9.969482625143725,30.862060143443056,0.020489579,34.84059672958283,0.025031231,-55.82525544939697,0.02058843,1.285636,0.12793623,14,12.791084,2.4238796,14.090604,11.666724,1.4047574,-19.63362,1.0956906,False,3174.0908,1506.2320237559063,65.80521504002432,10.107803765882442,0.10911801,0.052284554,0.16140255,False,False,False,50-90%,32.40224389921227,10.238208566358622,203.86037931421458,4.171987536646825,Below Top 5% Threshold
4987607467712676736,14.361399508742366,-39.8586791918115,21.193852236589315,0.016056411,186.4034698723744,0.010848292,-19.009933800393632,0.012218983,1.3129742,0.104444124,24,9.7024975,1.1926498,10.219254,9.026604,1.2350323,30.132227,0.13968605,True,,1319.9619938993374,187.3703049139765,41.90947919331621,0.1182562,0.043143757,0.16139996,False,False,False,50-90%,47.18349400745506,6.333547010557311,297.7179506464963,-77.20869098381259,Below Top 5% Threshold
2099774674541183488,288.18752142182313,39.72210248705591,37.2226395431708,0.011963837,-24.8108046749619,0.013354309,-154.3578981344625,0.014634363,1.3376275,0.084086046,28,13.412631,2.7075024,14.9229765,12.215474,1.4483075,2.7885315,1.1206021,False,,3111.262717286556,156.33917213900108,19.91049437776218,0.1263352,0.03506376,0.16139896,False,False,False,50-90%,26.865370437800372,11.266666833547637,71.07081272797383,13.169842805240327,Below Top 5% Threshold
351927215052594048,34.55590095837685,44.26939781526296,21.043514702871963,0.01980489,497.1273091765205,0.018579403,-136.32022878697887,0.019190604,1.2963125,0.11863408,14,12.4747095,2.3790817,13.70467,11.325588,1.4466052,44.919823,1.2969247,False,,1062.5413929669287,515.4791618539222,116.12192815205745,0.11270969,0.048688054,0.16139776,False,False,False,50-90%,47.52057886335511,9.090300888573948,138.9084384558008,-15.893480980281765,Below Top 5% Threshold
2166211633861548800,318.6358833553651,50.87543507025334,36.40962060491135,0.022246202,211.50981941925068,0.024510449,0.5474181617199441,0.021649636,1.2054023,0.20299155,25,11.068085,2.4064207,12.351973,9.945552,1.4059411,9.6608095,0.5134845,False,3217.7312,1636.666783027154,211.51052781695716,27.538307050230582,0.081132,0.08026256,0.16139457,False,False,False,50-90%,27.465268338036687,8.874165767637047,92.12773964878754,1.4567579391180923,Below Top 5% Threshold
932115419149180544,125.26103759976122,50.01903151530999,27.28162920860388,0.019310066,7.433760410690269,0.018499946,-365.5503362669708,0.016845345,1.2853322,0.12818052,19,10.901684,1.9688244,11.88647,9.917645,1.3346912,-5.372282,0.24231182,False,,1412.8190206831036,365.62591420567963,63.53134793606762,0.10901539,0.05237859,0.16139399,False,False,False,50-90%,36.654702413616384,8.08103551012366,169.09994834836783,34.564211209318294,Below Top 5% Threshold
2950868451932669440,99.64592805236504,-14.083257043905288,40.11910179292692,0.021513464,-247.3356897807353,0.023361526,-96.50794418744452,0.024496473,1.230977,0.17799225,19,12.896658,2.7547178,14.443669,11.6889515,1.4546953,-9.38514,0.6092872,False,,1864.836919093048,265.4971313038976,31.371120732669993,0.090249956,0.07114242,0.16139238,False,False,False,50-90%,24.925782365753314,10.913414006245624,224.13290520476238,-9.168956741035855,Below Top 5% Threshold
6546793777137875200,345.3039208669442,-38.55565625458944,28.31843577725645,0.02234272,-60.9870057037957,0.022137355,-317.248856864992,0.019150112,1.2812902,0.1317309,18,12.3420105,2.490408,13.68462,11.194212,1.4221044,-35.9425,0.6271848,False,,1267.457000321555,323.0576605605553,54.07943998755235,0.10764749,0.05374318,0.16139068,False,False,False,50-90%,35.31268491895784,9.602356802986296,359.52771655115004,-64.31984459163834,Below Top 5% Threshold
844502106400567552,172.68248048058916,54.95809713942689,24.778012070855564,0.017687509,32.44570015200499,0.013025905,106.5722442104605,0.016005687,1.2578925,0.15276775,29,11.018845,1.9375496,11.983018,10.045468,1.3301216,-38.791985,0.18661384,False,,1400.8763076844182,111.4018253638954,21.313130753695305,0.09964352,0.06174183,0.16138536,False,False,False,50-90%,40.35836277504367,7.98917730090041,145.23067565826753,58.537075386917174,Below Top 5% Threshold
2689511376909395328,318.3197657519606,-0.3960395388594262,21.75858318869637,0.019016076,173.8270441993975,0.01922788,25.029375835812687,0.015075108,1.3340153,0.08695375,15,13.237757,2.5505247,14.629874,12.0793495,1.4246148,-28.642551,1.1325268,False,,1144.220465187627,175.61979088311676,38.26169851537873,0.1251608,0.03621107,0.16137187,False,False,False,50-90%,45.95887477266912,9.92591006419236,50.53203064603395,-31.295759642909097,Below Top 5% Threshold
3696918771053032704,188.44878282140328,0.3200474169660776,21.411414537417983,0.025127122,137.42146360842537,0.027038751,-18.94200905181001,0.022561783,1.2953721,0.11936639,16,12.387824,2.2308178,13.53929,11.308473,1.3886223,-1.0696979,0.3883141,False,,852.1236290079645,138.72079284375732,30.71267223857817,0.11239455,0.048972268,0.16136682,False,False,False,50-90%,46.70406050251506,9.041050798756643,293.22660002826325,62.85886324468665,Below Top 5% Threshold
5408810370654008832,149.85727464518666,-45.43012151416564,20.22718482275792,0.017487288,-64.64931117261179,0.018378692,111.43514475255908,0.017255297,1.2696655,0.14186528,26,12.949782,2.428729,14.251081,11.822352,1.4077557,30.283567,0.49823204,False,,1156.6793762639618,128.83060552957508,30.19291245649058,0.10368931,0.05761486,0.16130418,False,False,False,50-90%,49.438417098699986,9.4794592138989,274.0600836769118,7.5810150522510895,Below Top 5% Threshold
3099801459443316096,100.59005809369688,-7.203978650843703,29.512224560434664,0.024024349,18.989021466674146,0.022734722,-256.58142233544106,0.019564446,1.284387,0.12866297,15,11.992388,2.2796984,13.187611,10.907912,1.3840849,20.491863,0.67002493,False,3545.7483,1228.4297452382334,257.28313046902196,41.32670375277604,0.1086959,0.052564267,0.16126017,False,False,False,50-90%,33.88426372102909,9.342397734031284,218.33104241094836,-5.287038011782678,Below Top 5% Threshold
4408389380768183424,243.6660169870476,0.8290614731435002,31.2682216401996,0.019182444,-169.3789272263226,0.020670867,-113.22799718244488,0.014535929,1.3355266,0.085406445,18,13.450683,2.7806692,15.018494,12.237824,1.4574751,-6.0803323,1.2348236,False,3217.2224,1630.0437140133952,203.73954042916566,30.888267018567856,0.12565254,0.03559239,0.16124493,False,False,False,50-90%,31.981351913994445,10.926198908643403,13.377543115138222,34.67764680436464,Below Top 5% Threshold
4410446773181122176,237.03823552913943,-0.2315056365013743,29.05239035969245,0.022900667,100.25455748808945,0.024716858,-252.0242253650748,0.022982752,1.3029188,0.112556405,17,14.059426,2.9236917,15.738714,12.815022,1.4786967,16.038311,2.0749497,False,3158.5854,1268.6263813623211,271.23271644106404,44.25696265912978,0.114917345,0.04632206,0.1612394,False,False,False,50-90%,34.42057564349022,11.375335354426245,7.551960001905415,39.52569918553962,Below Top 5% Threshold
2005804153064109056,334.01245712699904,54.66681023756337,45.62526269464586,0.020282462,210.82870238916124,0.025016183,67.43128193875114,0.019627588,1.2321562,0.1764087,25,12.732375,2.8515596,14.350177,11.498617,1.4747751,-8.498182,0.9161687,False,3000.0698,2249.4932891490125,221.349767415737,22.99826609139534,0.09066575,0.070558205,0.16122395,False,False,False,50-90%,21.91768202394044,11.028401889953525,101.65321381519745,-1.6545369088450568,Below Top 5% Threshold
862788015562603136,172.3597361917251,62.12533333277027,22.382562942778986,0.026315715,-235.43473597909653,0.024824493,5.981405715975735,0.026186466,1.2448158,0.16443281,29,14.876098,3.0740433,16.679295,13.605251,1.494689,-1.3898008,2.6427152,False,,850.5397935543934,235.5107048944612,49.87951710825982,0.095105104,0.06611442,0.16121952,False,False,False,50-90%,44.67763600426366,11.625647072305958,138.5165729790375,52.450861574644854,Below Top 5% Threshold
2870356816063753728,350.3052346148694,30.38647606653504,40.180539896994695,0.019781806,160.74752988101383,0.020132272,117.13743238644432,0.018139916,1.3012192,0.113958284,22,13.725912,2.995224,15.465629,12.470405,1.4839497,-21.042181,1.0852107,False,3113.3826,2031.186675294684,198.89933742709212,23.465994845020237,0.11435047,0.04686891,0.16121937,False,False,False,50-90%,24.887669567496157,11.745990839849888,100.797834375691,-28.578614330506383,Below Top 5% Threshold
2146576757065535360,284.41007875781185,53.52066796090236,40.34803770071597,0.014864478,256.0554583471782,0.019439992,-52.81030251074965,0.019615252,1.2605329,0.14983903,24,12.018861,2.506401,13.331079,10.824677,1.4809626,17.191452,0.32615674,False,3370.5251,2714.393132016964,261.44468975418187,30.717000852237586,0.10055417,0.060637053,0.16119123,False,False,False,50-90%,24.7843527711945,10.047973089779415,83.5093387139145,20.629617138667626,Below Top 5% Threshold
3934189428956291584,190.6270695503123,15.389374189144348,23.272280403846928,0.024212629,-97.6216798895042,0.030468425,33.42167318999029,0.025565015,1.2572691,0.15281953,16,12.919049,2.3706913,14.17845,11.807758,1.3988186,-60.204563,0.5546575,False,,961.1629032702858,103.18430415168454,21.018228115757854,0.09942826,0.06176132,0.16118959,False,False,False,50-90%,42.969575075878645,9.753243705063564,292.45629678857716,78.07911042391808,Below Top 5% Threshold
6262941347057562752,240.6468040317237,-14.644155752470477,37.07110882388256,0.03229777,133.88388817046416,0.042753976,-108.94977460765124,0.023422405,1.1735886,0.2350154,15,10.841881,2.0594463,11.884418,9.824971,1.3515517,31.444395,0.17995812,False,,1147.791540696592,172.6121342742142,22.072785792577363,0.06951589,0.09167237,0.16118826,False,False,False,50-90%,26.975184496120697,8.687058881441544,356.8910642748081,27.597948598817673,Below Top 5% Threshold
3623225378590595072,199.5011080715596,-11.521005197878496,30.957002965281443,0.025698243,73.07865285429484,0.031231403,-47.87468748763119,0.019569878,1.2426381,0.16638549,15,11.160541,2.0632448,12.207625,10.144381,1.3496498,-6.4836063,0.374039,False,3683.6145,1204.63501398836,87.36403839702517,13.378123313953068,0.09434467,0.066842124,0.16118678,False,False,False,50-90%,32.30286863109807,8.614335543865018,313.26522900521064,50.81695212949859,Below Top 5% Threshold
5682769979227504640,138.13307232294903,-17.18988354086677,27.967636456705247,0.025639577,-265.8233114818311,0.0233602,-63.16149940434576,0.01855883,1.2351823,0.17333305,19,12.828699,2.7655716,14.379034,11.613462,1.4630729,96.39964,0.8024532,False,,1090.7994556246742,273.2240983774524,46.31105111940322,0.09173106,0.069421306,0.16115236,False,False,False,50-90%,35.75561351235491,10.06197782860718,246.3479754812729,20.868999421323053,Below Top 5% Threshold
2866074561871657344,353.87245637994533,28.066740195367604,24.496161851933305,0.021126606,-159.64913911829134,0.017816452,-154.13310844216485,0.015888311,1.3297584,0.08987583,20,13.533583,2.7368155,15.065415,12.3286,1.4539435,-38.57951,1.256121,False,,1159.4935007614922,221.9118355096359,42.94413162506679,0.12377275,0.037377015,0.16114977,False,False,False,50-90%,40.822721781660555,10.479073214249969,103.17256179764414,-31.87430633143645,Below Top 5% Threshold
3895370724262154240,182.51353160259123,5.807086636230639,21.193456645431866,0.048374645,-159.09323812931274,0.05206593,17.835273466158267,0.032943163,1.0966474,0.32152158,16,5.65585,0.43661308,5.812941,5.376328,1.1720568,-5.1998434,0.12565872,False,7073.4272,438.11084225928926,160.08983539901232,35.808272086542004,0.040067006,0.12107424,0.16114125,False,False,False,50-90%,47.184374721409334,2.286858978836544,276.2949060535432,66.51453717442574,Below Top 5% Threshold
3363266366969232128,109.37320165413836,19.57011413878349,47.731811985100165,0.02430088,-322.6608028862774,0.026619773,-265.12278711490217,0.022267036,1.2252026,0.18279918,17,11.690666,2.5037432,13.046018,10.542274,1.42031,17.420547,0.5681675,False,,1964.200907577614,417.6123632829743,41.47504143337388,0.08820789,0.07291103,0.16111892,False,False,False,50-90%,20.95038839741004,10.084705606379027,198.01585869068623,14.35123402408153,Below Top 5% Threshold
1251824607045654016,207.04869237692137,23.614073287892467,84.2246337028907,0.026624229,-1482.591472449657,0.030360866,122.334828277187,0.021152645,1.2092588,0.19832452,21,13.441506,3.5297508,15.620996,12.091246,1.5573015,-13.232984,1.8710849,False,,3163.458153804367,1487.6300899047621,83.72925475897667,0.082519256,0.07857446,0.16109371,False,False,False,50-90%,11.873010971203295,13.068701654445118,20.734610340046085,76.71550060015873,Below Top 5% Threshold
248232174657243264,54.40512955116012,47.61795704395707,32.93933335881891,0.02834468,-40.77280852179969,0.029863078,-354.21364783659106,0.024536222,1.2967422,0.117388755,17,14.247607,3.0144491,15.999824,12.985374,1.4905897,-34.984947,2.5743139,False,3106.961,1162.0993356055385,356.5525630653353,51.313325325140575,0.11285365,0.048204284,0.16105793,False,False,False,50-90%,30.358841483119093,11.836181027369035,149.66883604411788,-6.440590268958133,Below Top 5% Threshold
3294231188658456576,69.30791904595169,11.14786702090327,29.998461439979465,0.023612207,199.0969589461517,0.027204888,-207.5259966902805,0.017373268,1.2624866,0.14769793,19,11.814321,2.338275,13.045766,10.707491,1.399946,38.66966,0.24204351,False,,1270.464115947352,287.58761858588406,45.445679972804605,0.10122677,0.059827596,0.16105437,False,False,False,50-90%,33.33504293214461,9.199815906054694,185.78123599617112,-23.23124871598229,Below Top 5% Threshold
6790995477169966848,320.4605956790178,-26.22187568788316,23.978265915293075,0.020099368,154.1316259337258,0.02213843,85.00648828099897,0.019098978,1.3073231,0.10828068,17,12.249946,2.0478716,13.28761,11.239738,1.346191,-60.56478,0.55848455,False,3403.1929,1192.986066987451,176.01892274082803,34.7986975218685,0.116382934,0.044649754,0.16103269,False,False,False,50-90%,41.70443365390368,9.14903486073438,21.50579901763083,-43.52155718119222,Below Top 5% Threshold
1493461352609320448,218.495939247976,44.29883739315744,20.748303382828013,0.013894946,-171.51663523808585,0.012372647,372.78694853244485,0.014187176,1.3038123,0.111203335,28,12.78587,2.0888872,13.828639,11.739752,1.3807744,-72.32307,1.1220493,False,3453.1155,1493.2265957252243,410.3511486026648,93.75500606119121,0.11521506,0.045793526,0.1610086,False,False,False,50-90%,48.19671187320469,9.370782948228332,79.5223892768549,63.21769108545821,Below Top 5% Threshold
4177224620176470912,270.1215640302489,-3.6904755879023337,43.48225068697341,0.13235651,154.65990060049262,0.13978845,-45.90918300390196,0.13099979,0.848986,0.70647347,13,4.5056276,0.54582214,4.714032,4.16821,1.1729132,,,False,6662.025,328.5237033633768,161.32990404088144,17.58831610889436,-0.07109945,0.23209955,0.1610001,False,False,False,50-90%,22.997889580255425,2.697187677673332,23.7338425931103,9.583105230569698,Below Top 5% Threshold
4782762094906353408,64.51984093357207,-49.02283952984717,40.87312198514485,0.0163014,31.62453417912312,0.018675584,489.7118434474062,0.02085638,1.243743,0.16478096,26,12.009526,2.5834599,13.42287,10.83941,1.4339849,34.416893,0.43993425,False,3136.1633,2507.3382807400585,490.73190315558594,56.91514990700841,0.09473063,0.06624427,0.16097489,False,False,False,50-90%,24.46595590039453,10.06671505706026,256.3343011054952,-44.93343974149492,Below Top 5% Threshold
6038073970589665280,246.1660886432305,-29.70501428231768,30.48935646502168,0.047669765,70.97932931290254,0.06538898,-79.14373867275074,0.045702226,1.1275175,0.28483844,13,5.6882033,0.75782394,5.983647,5.225823,1.196862,-2.4715872,0.12220993,False,5879.9985,639.5952804812534,106.30990810272637,16.52901171075514,0.05212328,0.10884852,0.16097179,False,False,False,50-90%,32.79833082561879,3.108944589317968,348.7154446997049,13.648023868983882,Below Top 5% Threshold
323180144243188736,21.77333967520777,37.90418856326825,23.95653467869713,0.02381112,220.4990852409948,0.020945432,-15.90309264556934,0.019417485,1.3113295,0.10473335,16,13.852337,2.8927155,15.507269,12.614553,1.4741515,13.362575,2.0355678,False,3000.06,1006.1069842786188,221.0718320994537,43.74524120320276,0.11771183,0.043257464,0.16096929,False,False,False,50-90%,41.74226420523291,10.749456987041746,130.64930699768124,-24.432675877608226,Below Top 5% Threshold
811947078931179264,139.82759580927464,38.52107982875901,51.736767906469005,0.020120673,-234.5492213294861,0.018127464,-0.9612695841710568,0.020806398,1.3002204,0.11416662,18,13.049586,3.0485802,14.8292,11.78062,1.4953665,-7.4508758,1.10173,False,3070.675,2571.323941843567,234.55119114061586,21.491154744657504,0.114016965,0.046950143,0.16096711,False,False,False,50-90%,19.328613681624343,11.61858247016027,184.40742008109018,44.646203667871525,Below Top 5% Threshold
5040636634346210432,20.88123336063705,-23.76255722002557,42.25799779496454,0.030159099,-201.33235848257,0.039772134,-223.4498403276373,0.022827348,1.249736,0.15907493,19,14.374301,3.2474174,16.315817,13.068399,1.5227333,-11.082499,1.8265758,False,,1401.1691050986678,300.77325299068843,33.74051438789814,0.09681826,0.0641115,0.16092977,False,False,False,50-90%,23.664159500693618,12.503845580571774,189.77554058811182,-82.01523105281184,Below Top 5% Threshold
214442601785448960,85.6058918875825,50.644741063127896,38.32153945598393,0.022040498,221.1233731215559,0.021390907,-18.685673344038623,0.016905535,1.2565136,0.15272678,21,12.703965,2.6631079,14.178287,11.515179,1.4446579,-7.2520447,0.48424235,False,3286.684,1738.6875879626214,221.91147002571756,27.45100226260739,0.09916719,0.06172638,0.16089357,False,False,False,50-90%,26.094985070957254,10.621179736350085,160.97482711427637,10.67211492573491,Below Top 5% Threshold
3275438649449898624,52.994901654888736,4.727104963521201,20.956687225987096,0.022910634,196.25069684343424,0.025337636,-163.5484988772366,0.022656895,1.2838819,0.12810883,16,12.962629,2.4391289,14.271249,11.83212,1.4096621,47.229084,1.1019801,False,3241.6743,914.714414930931,255.4651590658323,57.78703998097031,0.108525075,0.05235101,0.16087608,False,False,False,50-90%,47.7174655142995,9.56924215845206,179.70751897239512,-39.83092780526973,Below Top 5% Threshold
2989642519027010560,76.29811117620662,-12.008595429738026,48.189600078751184,0.019952942,-216.37417629176107,0.02045555,-145.17736311533525,0.018223312,1.2483039,0.16024823,23,11.713796,2.5287476,13.088127,10.55938,1.4234476,1.8430259,0.24533081,False,,2415.1626781312534,260.56525272388103,25.6321231461024,0.09632032,0.064550936,0.16087127,False,False,False,50-90%,20.751365405934173,10.128562610722451,211.9978340146505,-28.955224432207835,Below Top 5% Threshold
4134395653001428992,258.3505395614704,-18.817865990955,22.277587841231345,0.03293433,-47.36941894365711,0.040325206,-62.77710869044348,0.028433865,1.2366843,0.17114286,18,14.776342,3.2182178,16.691822,13.473604,1.5215989,-6.116748,6.522769,False,,676.4244959010218,78.64367251464961,16.73466503206996,0.092258856,0.068609856,0.1608687,False,False,False,50-90%,44.88816325747802,11.515682823900814,4.50926050435348,11.676270013540586,Below Top 5% Threshold
745144081025348992,148.22113569883018,31.292045192426404,20.74116721278525,0.030696573,39.05308735815762,0.031061713,-76.25001002375514,0.02922592,1.2524585,0.15636495,16,11.19024,1.8571863,12.104674,10.247488,1.3154156,-3.0072308,0.1852675,False,4195.1953,675.6834839911752,85.66917567495703,19.580004974914253,0.09776333,0.06309491,0.16085824,False,False,False,50-90%,48.213294350357536,7.774405963690432,195.8068273513662,51.07713237318249,Below Top 5% Threshold
6637963425886794752,284.37739686311943,-55.99386891119545,81.01134738676308,0.027841235,-8.463637235262965,0.021396795,-442.6061229021682,0.016431198,1.2558497,0.15322754,19,8.643511,1.9313221,9.59133,7.6600075,1.3443185,-18.092957,0.124506086,False,,2909.7613166149818,442.6870375171825,25.90432931229054,0.098937675,0.061915014,0.16085269,False,False,False,50-90%,12.343949733681333,8.18624027725098,340.34056424885887,-23.02829865959122,Below Top 5% Threshold
576970105361183616,134.75919377245486,1.864352732987388,23.374876613926418,0.027468542,-41.976876931764224,0.030318474,-73.4157789445546,0.018636176,1.2663465,0.14365959,14,10.298633,1.68676,10.946455,9.259695,1.4952782,25.330524,0.26634073,True,,850.9689710787898,84.56911253513417,17.150778911944226,0.10255254,0.058296777,0.16084932,False,False,False,50-90%,42.78097448455468,7.142379635469872,226.95191960660225,29.00499025576598,Below Top 5% Threshold
6386014803149425664,339.3712575985776,-67.1040210920978,33.72216059995499,0.034319572,-209.49165612044783,0.030330164,-184.3289842053356,0.04027474,1.1716104,0.2361084,17,10.93463,1.8069353,11.6138735,9.806938,1.5772394,14.508357,0.45392543,False,,982.592686525087,279.041087301241,39.22601279351833,0.0687832,0.092056565,0.16083977,False,False,False,50-90%,29.65409043219297,8.574206961818312,320.6500910412258,-45.14037884058067,Below Top 5% Threshold
1134155113160270720,150.2915837503259,81.15484257034134,50.41439882602768,0.016631814,-163.0504245196069,0.018939534,-320.6993947656143,0.01919027,1.2780044,0.13313352,25,13.544994,3.2470417,15.487366,12.240324,1.5210488,,,False,3018.553,3031.2027103695696,359.76873507720944,33.82908326362838,0.10653235,0.05428109,0.16081344,False,False,False,50-90%,19.83560298816308,12.057766963735531,130.09410588054686,33.4594617961366,Below Top 5% Threshold
1921959283272128896,356.37756694439906,41.06663625301808,21.160927151648508,0.022384804,191.556675353096,0.015702892,-20.821625513900457,0.014232468,1.2702035,0.14002219,21,11.011891,1.7670889,11.869231,10.102142,1.3022529,10.146038,0.18349479,False,,945.3255608305296,192.68497596173017,43.16528011515529,0.1038733,0.056913294,0.1607866,False,False,False,50-90%,47.256908585978316,7.639564460488623,109.76455494704624,-20.11336355125502,Below Top 5% Threshold
4477025122831072768,275.52249410601604,6.344266820214252,67.54092303053194,0.025735453,-1190.3867555091729,0.027163366,111.10333323177484,0.024946056,1.1909015,0.2159316,18,11.382801,2.592926,12.799602,10.206676,1.4402212,-43.75295,0.21192063,False,3300.721,2624.431115746684,1195.560361649242,83.91235673556571,0.07587585,0.08490916,0.16078502,False,False,False,50-90%,14.805838521749976,10.530635957565032,35.28296707979368,9.401219580655429,Below Top 5% Threshold
5909777486363250048,266.39280788022165,-62.407255615502685,30.63779154005331,0.02149887,77.15203066444687,0.01260785,-36.91313814340423,0.014100632,1.2677993,0.14214554,23,12.849654,2.444188,14.160668,11.71648,1.4121138,20.72573,0.46933156,False,,1425.0884530702515,85.52786448428252,13.233404085988544,0.10305049,0.05772144,0.16077194,False,False,False,50-90%,32.63942829210398,10.280941284480434,330.5601817639344,-16.69471011488606,Below Top 5% Threshold
6733575067274013312,279.69104014327104,-35.946091150629755,26.57866311787461,0.02357272,131.69676734281416,0.02270455,-37.96441913147335,0.018058544,1.3360792,0.08373143,17,13.66092,2.7739153,15.224635,12.45072,1.4549762,82.785225,1.8548166,False,3238.8423,1127.5178450232188,137.0596061884664,24.44543386048965,0.12583221,0.03492166,0.16075388,False,False,False,50-90%,37.624164750689914,10.783585662730406,359.047992448085,-13.170515541977593,Below Top 5% Threshold
5451130818018028288,162.99403051614536,-32.02196564548032,33.95211515034001,0.018112594,-241.898534752104,0.01628602,59.64953798479944,0.015531194,1.280442,0.13081802,21,10.809187,2.0880976,11.869409,9.781311,1.357967,11.764282,0.20209463,False,,1874.503158391327,249.144473141619,34.78610670834223,0.10735991,0.053392716,0.16075262,False,False,False,50-90%,29.453246007560903,8.463521175778778,275.3198131405561,24.366993454247254,Below Top 5% Threshold
4233951379987062912,299.41808022075054,-3.4580951284652004,31.41384747364257,0.020783324,-97.39106912310784,0.021599026,-154.74537089165196,0.014752857,1.2719557,0.13835333,18,11.7799425,2.1843157,12.902948,10.718633,1.3765476,-91.46243,0.25723916,False,3477.1165,1511.4929538748547,182.84187200238597,27.59153935850719,0.104472,0.05627709,0.16074908,False,False,False,50-90%,31.833095288281342,9.265548153696187,37.4755855045153,-16.301113322818193,Below Top 5% Threshold
3546852751170218624,174.976902447532,-17.858237995563652,22.51942477258383,0.024482865,59.14150139478715,0.030906508,0.1361730590620954,0.017205624,1.263425,0.14603516,18,12.977312,2.5061693,14.334311,11.828141,1.4208652,-2.1150768,0.7772602,False,,919.803498363489,59.14165816352823,12.449663306488306,0.10154946,0.059197955,0.16074741,False,False,False,50-90%,44.406107620361844,9.7400984643594,279.854518561931,41.7858174701852,Below Top 5% Threshold
4649547357748828672,81.4444570252034,-74.42252109739607,22.32071386805611,0.01325205,279.5367775683261,0.0159834,309.3304393308226,0.018759955,1.2892567,0.123062186,25,12.500954,2.269641,13.685816,11.416175,1.3867162,80.85471,0.41609544,False,,1684.3216256668406,416.9246103432653,88.54638876144794,0.110339396,0.050403785,0.16074318,False,False,False,50-90%,44.801434484187,9.244494401148451,285.8308653876532,-31.769145042671582,Below Top 5% Threshold
1226031365635227136,215.38399699132,12.766632298462934,22.0221510033984,0.05637252,-88.90727949128384,0.063986674,-1.0424231378290043,0.04523804,1.0713812,0.35137618,14,12.889062,2.253933,13.891329,11.637396,1.6212597,-23.327997,1.0519851,False,,390.6540130988032,88.91339040065643,19.13942283510618,0.029944027,0.13077626,0.16072029,False,False,False,50-90%,45.408824952915936,9.603360681099359,3.114720520650334,64.49341672222445,Below Top 5% Threshold
680734896028650624,122.12178643105524,24.29745074168213,22.80981363644023,0.0177259,-45.048061932886,0.01894987,15.08455589001814,0.013295989,1.3049737,0.109454066,19,12.239342,2.1670961,13.356757,11.189661,1.3659595,4.6741915,1.1737522,False,,1286.807094352316,47.5065438682737,9.87309013570623,0.11560176,0.045109313,0.16071108,False,False,False,50-90%,43.84077905846771,9.02995068482334,198.02130025832457,27.079083815197816,Below Top 5% Threshold
2946250223920764288,102.52932595174984,-16.847793838648705,23.040303767423666,0.01906902,-3.070163425143944,0.018306665,71.29955256272498,0.022785956,1.2836248,0.12786722,18,12.77775,2.415986,14.067837,11.651851,1.4083514,67.96512,0.84635746,False,,1208.25842774253,71.36562267017554,14.683252300588745,0.10843809,0.052257974,0.16069606,False,False,False,50-90%,43.402205547909695,9.590191003019372,227.87531325696952,-7.878108487255029,Below Top 5% Threshold
