max,mean,p95,top5_mean
0.4995146247178466,0.47062604765742416,0.49710141651121165,0.49491293693831384
0.5932275669610656,0.47722035658853074,0.5437814505862495,0.5228147313888083
0.5566941724761126,0.47704086241972704,0.5164755443320462,0.5158654515331739
0.5537351554160928,0.47631434773780784,0.5229114612374957,0.5177024587583837
0.5359997481719755,0.4703837411259277,0.5093572562566288,0.5087761724616449
0.5192146554448923,0.4689059881459422,0.5083074339058146,0.5031527280339072
0.519313640999877,0.4747622770880464,0.5126504540913174,0.5045447414051416
0.583888427911666,0.474917469917445,0.5342570833325365,0.527949036032965
0.5558940422287538,0.47240673777121095,0.5073591044197615,0.5072379613739308
0.5408792423898263,0.47287228048248614,0.5180463008142343,0.5156907430668565
0.5437374158698954,0.4769255759996222,0.532351370478048,0.5251535020674718
0.5091846844160365,0.47428397827913443,0.5015767361022826,0.4982946696146705
0.5193544874411063,0.47350982560650867,0.5158888855448481,0.5057564433716051
0.5029821990352323,0.47029611294298157,0.5012084772231774,0.4960991657172217
0.5936617709557909,0.4766407516047445,0.493621124146982,0.5114199262281425
0.6123417449264204,0.47829968210424845,0.540654291898889,0.5388210811160539
0.5370354742966855,0.46956238085801083,0.5078481766116947,0.5058683428884818
0.5330971370326661,0.4756161901836127,0.5286423541383146,0.5153089642827635
0.5125955195623729,0.47263150990662756,0.5066456113940843,0.5033210571541609
0.5163046949974186,0.4698108061338121,0.5159914515702876,0.5016754959644796
0.6319343584568556,0.47663462474856677,0.5176121724311106,0.5243048331361388
0.5421980180297112,0.47200203711957683,0.5191226769069169,0.5141613703776178
0.5145789615579487,0.4678670059965095,0.49768679325673665,0.49502708305626475
0.563670099398654,0.4752672311155337,0.5197156627718853,0.5173000178009436
0.6309766123480026,0.4828355527755435,0.5123224511060838,0.5320851744109437
0.6495148234385382,0.4775434309502127,0.5138442000292619,0.52697320938765
0.6043542262909433,0.4796785067416544,0.5237714951939596,0.525967256042708
0.5325991455700644,0.46517201681005493,0.5163356174973984,0.5125677867031191
0.5830524061988935,0.47709431469039576,0.5222734534448268,0.5239788263648875
0.5113113289629649,0.46882760881580504,0.5109239625754073,0.5065941069410596
