source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_g_mean_flux_error,bp_rp,phot_bp_mean_mag,phot_rp_mean_mag,ruwe,astrometric_excess_noise,radial_velocity,radial_velocity_error,l,b,query_ra,query_dec,query_radius_deg,query_timestamp,sample_id
894578263976655488,117.25783356338508,34.988956750707345,-0.0046001348620239,0.16583745,-0.3568215044656584,0.15923111,-0.911345881867576,0.10521553,18.335936,1.2049148,0.6914654,18.590363,17.898897,1.0557413,0.40987977,,,185.18494357588588,26.2812337311964,117.2971289297347,34.89879402388881,0.3,2026-06-03T15:02:04.769118,7
894572830841343360,117.171520502394,34.850952320582564,0.0485667336901629,1.2264248,-1.0113817513667769,1.3755119,-0.5937863988015333,0.9894867,20.726997,0.9294407,0.69936943,20.897408,20.198038,0.9231833,0.0,,,185.31103810095044,26.175122148509832,117.2971289297347,34.89879402388881,0.3,2026-06-03T15:02:04.769118,7
894579187392953728,117.20517520924378,35.02414255307991,0.1526326162674785,0.43335634,-0.4432784762956282,0.4311009,-0.5332065451227643,0.25056732,19.725588,0.8258534,0.636034,19.961632,19.325598,0.94760025,0.0,,,185.13398639926345,26.24944918134946,117.2971289297347,34.89879402388881,0.3,2026-06-03T15:02:04.769118,7
894670966550750080,117.55939596441382,35.101761484704554,-0.1169583486169644,0.325293,-0.2131553172002195,0.34829417,-0.3611967202892333,0.24941888,19.32372,1.0650539,0.69690704,19.623787,18.92688,1.0293661,0.35545903,,,185.139181405886,26.54956005263461,117.2971289297347,34.89879402388881,0.3,2026-06-03T15:02:04.769118,7
3785151654308463104,168.88418195775003,-5.592718432788162,-0.0079907756805454,0.174358,-0.7760141908417755,0.18936011,-5.401681795123049,0.16354874,18.314535,1.6291281,0.65919495,18.608183,17.948988,1.0539274,0.24023843,,,264.0433613093113,49.89729660303022,169.04009205929086,-5.694724181765023,0.3,2026-06-03T15:02:04.769118,9
3784951371393594752,169.08875065214363,-5.8936695392408485,0.3866771507837613,0.44881025,1.1517374540642475,0.57758117,-3.846871291812548,0.35106847,19.774872,1.0024102,0.5676155,19.924929,19.357313,0.90829694,0.0,,,264.5656341570552,49.76128494409577,169.04009205929086,-5.694724181765023,0.3,2026-06-03T15:02:04.769118,9
3784955838159663616,168.96626863027484,-5.826265152038262,-0.4037976852818847,0.9353245,2.606104760090778,1.5061681,0.014210437785476,0.90265524,20.266357,1.4368011,0.6287613,20.464874,19.836113,1.1256158,2.7028103,,,264.35088221172305,49.74946277458456,169.04009205929086,-5.694724181765023,0.3,2026-06-03T15:02:04.769118,9
3784980920768765440,169.1857290392957,-5.730767377521564,0.2476191252686287,0.24854414,2.580415900025016,0.4477916,-5.3778255862411095,0.2158444,18.96837,1.230468,0.6362438,19.266397,18.630154,1.0209637,0.0,,,264.54975926053146,49.9503370968917,169.04009205929086,-5.694724181765023,0.3,2026-06-03T15:02:04.769118,9
3784945087856776192,169.01881566940662,-5.968364484907689,0.5943776234820071,0.31405413,-7.530003582038745,0.40398806,-4.945561156011952,0.27221718,19.175537,1.3660871,0.6335583,19.45838,18.824821,0.93940645,0.0,,,264.5403591238611,49.66053332057315,169.04009205929086,-5.694724181765023,0.3,2026-06-03T15:02:04.769118,9
3784984494180769408,169.209135829712,-5.590298470061552,0.7292037682099358,0.5986676,-3.849300517467818,0.7812016,-5.100218736479504,0.4811426,20.17732,0.9260978,0.65662193,20.498747,19.842125,0.9842466,0.0,,,264.4583797866162,50.080052729675565,169.04009205929086,-5.694724181765023,0.3,2026-06-03T15:02:04.769118,9
